"Delivery Date","Hour Ending","QSE Name","Settlement Point Source","Settlement Point Sink","MW","Price","Offer ID","CRR ID"
"12/31/2020","12","QCPSE1","STP_STP_G1","LZ_CPS",".2","2.17","59340712_2","59340712"
"12/31/2020","12","QCPSE1","STP_STP_G1","LZ_CPS",".2","2.17","59340713_2","59340713"
"12/31/2020","12","QCPSE1","STP_STP_G1","LZ_CPS",".3","2.17","84872720_2","84872720"
"12/31/2020","12","QCPSE1","STP_STP_G1","LZ_CPS",".4","2.17","109232772_2","109232772"
"12/31/2020","12","QCPSE1","STP_STP_G1","LZ_CPS","7.5","2.17","51617870_2","51617870"
"12/31/2020","12","QCPSE1","STP_STP_G2","LZ_CPS",".2","2.17","59340714_2","59340714"
"12/31/2020","12","QGAR10","HB_NORTH","LZ_NORTH","20",".11","006","90396930"
"12/31/2020","12","QGAR10","HB_NORTH","LZ_NORTH","66",".11","004","84950849"
"12/31/2020","12","QGAR10","STWF_T1","LZ_NORTH","6","-.28","012","90396941"
"12/31/2020","12","QGAR16","SLTFRK_UN1_2","LZ_NORTH","1","-.15","018","101438098"
"12/31/2020","12","QGAR2","STEA_STEAM_1","LZ_NORTH","0","-.5","002","51617884"
"12/31/2020","12","QGAR4","BORDAS_345","HB_SOUTH","3","33.95","014","84927437"
"12/31/2020","12","QGAR4","SLTFRK_UN1_2","HB_SOUTH","7","-3.47","020","101449027"
"12/31/2020","12","QGAR6","LAMESASLR_G","LZ_NORTH","9","-2.35","038","109231780"
"12/31/2020","12","QGAR6","LAMESASLR_G","LZ_NORTH","35","-2.35","036","109231779"
"12/31/2020","12","QGAR6","OLIN_OLING_3","LZ_NORTH","0","-.4","008","51617882"
"12/31/2020","12","QGAR6","SLTFRK_UN1_2","LZ_NORTH","4","-.15","026","109231753"
"12/31/2020","12","QGAR6","SLTFRK_UN1_2","LZ_NORTH","5","-.15","024","109231752"
"12/31/2020","12","QGAR6","SLTFRK_UN1_2","LZ_NORTH","9","-.15","020","101351552"
"12/31/2020","12","QGAR6","SLTFRK_UN1_2","LZ_NORTH","13","-.15","022","101351553"
"12/31/2020","12","QGAR6","SSPURT_WIND1","LZ_NORTH","3","-.16","014","101343035"
"12/31/2020","12","QGAR6","SSPURT_WIND1","LZ_NORTH","4","-.16","016","109231743"
"12/31/2020","12","QGAR6","SSPURT_WIND1","LZ_NORTH","10","-.16","018","109231744"
"12/31/2020","12","QGAR6","SSPURT_WIND1","LZ_NORTH","15","-.16","012","101343034"
"12/31/2020","12","QGAR7","BORDAS_345","LZ_SOUTH","16","29.94","018","84929112"
"12/31/2020","12","QGAR7","BORDAS_345","LZ_SOUTH","16","29.94","020","84929113"
"12/31/2020","12","QGAR7","BORDAS_345","LZ_SOUTH","16","29.94","022","84929114"
"12/31/2020","12","QGAR7","HB_SOUTH","LZ_SOUTH","10","-4.01","008","90393445"
"12/31/2020","12","QGAR7","HB_SOUTH","LZ_SOUTH","11","-4.01","012","101438690"
"12/31/2020","12","QGAR7","HB_SOUTH","LZ_SOUTH","12","-4.01","010","90393446"
"12/31/2020","12","QGAR7","HB_SOUTH","LZ_SOUTH","20","-4.01","004","84929094"
"12/31/2020","12","QGAR7","HB_SOUTH","LZ_SOUTH","20","-4.01","006","84929095"
"12/31/2020","12","QGAR7","HB_SOUTH","LZ_SOUTH","27","-4.01","002","59341442"
"12/31/2020","12","QGAR8","SLTFRK_UN1_2","HB_NORTH","3","-.26","028","101438590"
"12/31/2020","12","QGAR8","SLTFRK_UN1_2","HB_NORTH","4","-.26","026","101438589"
"12/31/2020","12","QGAR8","SLTFRK_UN1_2","HB_NORTH","10","-.26","024","90393373"
"12/31/2020","12","QLCRA","AUSTPL_ALL","LZ_LCRA","3.9","-4.95","516178391","51617839"
"12/31/2020","12","QLCRA","AUSTPL_ALL","LZ_LCRA","4.4","-4.95","516178401","51617840"
"12/31/2020","12","QLCRA","BUCHAN_ALL","LZ_LCRA","0","1.06","516178411","51617841"
"12/31/2020","12","QLCRA","BUCHAN_ALL","LZ_LCRA","0","1.06","516178421","51617842"
"12/31/2020","12","QLCRA","BUCHAN_ALL","LZ_LCRA","0","1.06","516178431","51617843"
"12/31/2020","12","QLCRA","FERGCC_GT1_1","LZ_LCRA","11.7",".6","593408961","59340896"
"12/31/2020","12","QLCRA","FERGCC_GT1_1","LZ_LCRA","28.5",".6","593408951","59340895"
"12/31/2020","12","QLCRA","FERGCC_GT1_1","LZ_LCRA","45",".6","1092473661","109247366"
"12/31/2020","12","QLCRA","FPPYD_FPP_G1","LZ_LCRA","78",".83","516178552","51617855"
"12/31/2020","12","QLCRA","FPPYD_FPP_G1","LZ_LCRA","119.8",".83","516178551","51617855"
"12/31/2020","12","QLCRA","FPPYD_FPP_G2","LZ_LCRA","0",".83","516178561","51617856"
"12/31/2020","12","QLCRA","FPPYD_FPP_G2","LZ_LCRA","0",".83","516178562","51617856"
"12/31/2020","12","QLCRA","FPPYD_FPP_G3","LZ_LCRA","114.6",".83","516178571","51617857"
"12/31/2020","12","QLCRA","FPPYD_FPP_G3","LZ_LCRA","180",".83","516178572","51617857"
"12/31/2020","12","QLCRA","GID_GIDEONG1","LZ_LCRA","65.8","1","516178441","51617844"
"12/31/2020","12","QLCRA","GID_GIDEONG2","LZ_LCRA","62.6","1","516178451","51617845"
"12/31/2020","12","QLCRA","GID_GIDEONG3","LZ_LCRA","172.2","1","516178461","51617846"
"12/31/2020","12","QLCRA","INKS_INKS_G1","LZ_LCRA","0","1.06","516178471","51617847"
"12/31/2020","12","QLCRA","LOS_LOSTPGT1","LZ_LCRA","57.8",".9","516178581","51617858"
"12/31/2020","12","QLCRA","LOS_LOSTPGT2","LZ_LCRA","56.2",".9","516178591","51617859"
"12/31/2020","12","QLCRA","LOS_LOSTPST1","LZ_LCRA","60.6",".9","516178601","51617860"
"12/31/2020","12","QLCRA","MARBFA","LZ_LCRA","8","-.53","516178491","51617849"
"12/31/2020","12","QLCRA","MARBFA","LZ_LCRA","9","-.53","516178481","51617848"
"12/31/2020","12","QLCRA","MAR_MARSFOG1","LZ_LCRA","0","2.21","516178501","51617850"
"12/31/2020","12","QLCRA","MAR_MARSFOG2","LZ_LCRA","14.4","-1.84","516178511","51617851"
"12/31/2020","12","QLCRA","MAR_MARSFOG3","LZ_LCRA","0","2.21","516178521","51617852"
"12/31/2020","12","QLCRA","WIR_WIRTZ_G1","LZ_LCRA","11.5",".62","516178531","51617853"
"12/31/2020","12","QLCRA","WIR_WIRTZ_G2","LZ_LCRA","11.5",".62","516178541","51617854"
"12/31/2020","12","QRAYBN","HB_NORTH","LZ_RAYBN","18.7",".04","AMPS","59339219"
"12/31/2020","12","QRAYBN","HB_NORTH","LZ_RAYBN","18.9",".04","AMPS","59339215"
"12/31/2020","12","QRAYBN","HB_NORTH","LZ_RAYBN","18.9",".04","AMPS","59339216"
"12/31/2020","12","QRAYBN","HB_NORTH","LZ_RAYBN","18.9",".04","AMPS","59339217"
"12/31/2020","12","QRAYBN","HB_NORTH","LZ_RAYBN","18.9",".04","AMPS","59339218"
"12/31/2020","12","QRAYBN","HB_NORTH","LZ_RAYBN","23.5",".04","AMPS","84864912"
"12/31/2020","12","QRAYBN","HB_NORTH","LZ_RAYBN","23.6",".04","AMPS","90309154"
"12/31/2020","12","QRAYBN","HB_NORTH","LZ_RAYBN","23.6",".04","AMPS","90309155"
"12/31/2020","12","QRAYBN","HB_NORTH","LZ_RAYBN","23.6",".04","AMPS","90309156"
"12/31/2020","12","QRAYBN","HB_NORTH","LZ_RAYBN","24.5",".04","AMPS","95511435"
"12/31/2020","12","QRAYBN","HB_NORTH","LZ_RAYBN","24.6",".04","AMPS","95511434"
"12/31/2020","12","QRAYBN","HB_SOUTH","LZ_RAYBN","2.1","3.25","AMPS","59339222"
"12/31/2020","12","QSHE14","HB_WEST","LZ_SOUTH","8.6","-7.67","GEUS40727","109240727"
"12/31/2020","12","QSHE14","RIGGIN_UNIT1","LZ_SOUTH","17","-8.25","GEUS40740","109240740"
"12/31/2020","12","QSHE14","SSPURT_WIND1","HB_WEST","3.6",".18","GEUS42284","54442284"
"12/31/2020","12","QSHE14","SSPURT_WIND1","HB_WEST","5",".18","GEUS40556","59340556"
"12/31/2020","12","QSHEL9","HB_SOUTH","LZ_SOUTH","20.8","-4.01","GV153","109303153"
"12/31/2020","12","QSHEL9","HB_SOUTH","LZ_SOUTH","75","-4.01","GV535","54444535"
"12/31/2020","12","QSTEC","BORDAS_345","LZ_SOUTH","2.4","29.94","20201231","95537489"
"12/31/2020","12","QSTEC","BORDAS_345","LZ_SOUTH","7","29.94","20201231","84870346"
"12/31/2020","12","QSTEC","BORDAS_345","LZ_SOUTH","11","29.94","20201231","101375535"
"12/31/2020","12","QSTEC","HB_SOUTH","LZ_SOUTH","12.5","-4.01","20201231","101375539"
"12/31/2020","12","QSTEC","HB_SOUTH","LZ_SOUTH","12.5","-4.01","20201231","84870350"
"12/31/2020","12","QSTEC","HB_SOUTH","LZ_SOUTH","12.5","-4.01","20201231","90330063"
"12/31/2020","12","QSTEC","HB_SOUTH","LZ_SOUTH","12.5","-4.01","20201231","95537493"
"12/31/2020","12","QSTEC","NED_NEDIN_G1","LZ_SOUTH","95.7","9.78","20201231","51617902"
"12/31/2020","12","QSTEC","NED_NEDIN_G2","LZ_SOUTH","95.7","9.78","20201231","51617903"
"12/31/2020","12","QSTEC","NED_NEDIN_G3","LZ_SOUTH","113.1","9.78","20201231","51617904"
"12/31/2020","12","QSTEC","PENA_ALL","LZ_SOUTH","10","13.89","20201231","59343401"
"12/31/2020","12","QSTEC","PENA_ALL","LZ_SOUTH","10","13.89","20201231","84870358"
"12/31/2020","12","QSTEC","PENA_ALL","LZ_SOUTH","13","13.89","20201231","101375547"
"12/31/2020","12","QSTEC","PENA_ALL","LZ_SOUTH","24.1","13.89","20201231","84870359"
"12/31/2020","12","QSTEC","SAN_SANMIGG1","LZ_SOUTH","20","-3.87","20201231","101375559"
"12/31/2020","12","QSTEC","SAN_SANMIGG1","LZ_SOUTH","20","-3.87","20201231","90330083"
"12/31/2020","12","QSTEC","SAN_SANMIGG1","LZ_SOUTH","20","-3.87","20201231","95537513"
"12/31/2020","12","QSTEC","SAN_SANMIGG1","LZ_SOUTH","24","-3.87","20201231","84870370"
"12/31/2020","12","QSTEC","SAN_SANMIGG1","LZ_SOUTH","26.4","-3.87","20201231","95537514"
"12/31/2020","12","QSTEC","SAN_SANMIGG1","LZ_SOUTH","195.5","-3.87","20201231","51617905"
"12/31/2020","12","QTENSK","DUKE_GST1CCU","LZ_SOUTH","35","9.58","51617886","51617886"
"12/31/2020","12","QTENSK","DUKE_GST1CCU","LZ_SOUTH","35","9.58","51617887","51617887"
"12/31/2020","12","QTENSK","DUKE_GT2_CCU","LZ_SOUTH","35","9.58","51617888","51617888"
"12/31/2020","13","QAEN","BOOTLEG_UN1","LZ_AEN","1","4.46","CRR0","101367010"
"12/31/2020","13","QAEN","BOOTLEG_UN1","LZ_AEN","1","4.46","CRR1","101367011"
"12/31/2020","13","QAEN","BOOTLEG_UN1","LZ_AEN","1","4.46","CRR2","59338920"
"12/31/2020","13","QAEN","DECKER_DPG2","LZ_AEN","263.8","-1.63","CRR9","51617872"
"12/31/2020","13","QAEN","FPPYD_FPP_G1","LZ_AEN","286.9","5.24","CRR35","51617875"
"12/31/2020","13","QAEN","HRFDWIND_ALL","LZ_AEN","1","5.09","CRR50","101367038"
"12/31/2020","13","QAEN","HRFDWIND_ALL","LZ_AEN","1","5.09","CRR51","101367039"
"12/31/2020","13","QAEN","HRFDWIND_ALL","LZ_AEN","1","5.09","CRR52","101367040"
"12/31/2020","13","QAEN","HRFDWIND_ALL","LZ_AEN","1","5.09","CRR62","109234052"
"12/31/2020","13","QAEN","HRFDWIND_ALL","LZ_AEN","1","5.09","CRR63","59338921"
"12/31/2020","13","QAEN","HRFDWIND_ALL","LZ_AEN","1","5.09","CRR74","84869583"
"12/31/2020","13","QAEN","HRFDWIND_ALL","LZ_AEN","1","5.09","CRR75","84869584"
"12/31/2020","13","QAEN","HRFDWIND_ALL","LZ_AEN","1","5.09","CRR87","95531694"
"12/31/2020","13","QAEN","HRFDWIND_ALL","LZ_AEN","1","5.09","CRR88","95531695"
"12/31/2020","13","QAEN","HRFDWIND_ALL","LZ_AEN","2","5.09","CRR49","101367037"
"12/31/2020","13","QAEN","HRFDWIND_ALL","LZ_AEN","2","5.09","CRR61","109234051"
"12/31/2020","13","QAEN","HRFDWIND_ALL","LZ_AEN","2","5.09","CRR64","59338922"
"12/31/2020","13","QAEN","HRFDWIND_ALL","LZ_AEN","2","5.09","CRR73","84869582"
"12/31/2020","13","QAEN","HRFDWIND_ALL","LZ_AEN","4","5.09","CRR86","95531693"
"12/31/2020","13","QAEN","HWF_HWFG1","LZ_AEN","1","5.25","CRR100","59338923"
"12/31/2020","13","QAEN","HWF_HWFG1","LZ_AEN","1","5.25","CRR105","84869629"
"12/31/2020","13","QAEN","HWF_HWFG1","LZ_AEN","1","5.25","CRR110","90327614"
"12/31/2020","13","QAEN","HWF_HWFG1","LZ_AEN","1","5.25","CRR117","95531765"
"12/31/2020","13","QAEN","HWF_HWFG1","LZ_AEN","3","5.25","CRR89","101367076"
"12/31/2020","13","QAEN","KARAKAW1_1","LZ_AEN","1","15.47","CRR118","101367087"
"12/31/2020","13","QAEN","KARAKAW1_1","LZ_AEN","2","15.47","CRR119","101367088"
"12/31/2020","13","QAEN","KARAKAW1_1","LZ_AEN","2","15.47","CRR120","101367089"
"12/31/2020","13","QAEN","KARAKAW1_1","LZ_AEN","2","15.47","CRR121","101367090"
"12/31/2020","13","QAEN","LV3_UNIT1","LZ_AEN","1","39.71","CRR141","101367124"
"12/31/2020","13","QAEN","LV3_UNIT1","LZ_AEN","1","39.71","CRR157","84869661"
"12/31/2020","13","QAEN","LV3_UNIT1","LZ_AEN","1","39.71","CRR163","95531779"
"12/31/2020","13","QAEN","LV3_UNIT1","LZ_AEN","1","39.71","CRR164","95531780"
"12/31/2020","13","QAEN","LV3_UNIT1","LZ_AEN","2","39.71","CRR140","101367123"
"12/31/2020","13","QAEN","LV3_UNIT1","LZ_AEN","2","39.71","CRR148","109234271"
"12/31/2020","13","QAEN","LV3_UNIT1","LZ_AEN","2","39.71","CRR162","95531778"
"12/31/2020","13","QAEN","LV4_UNIT_1","LZ_AEN","1","39.71","CRR166","101366650"
"12/31/2020","13","QAEN","LV4_UNIT_1","LZ_AEN","1","39.71","CRR176","109234310"
"12/31/2020","13","QAEN","LV4_UNIT_1","LZ_AEN","1","39.71","CRR185","84869677"
"12/31/2020","13","QAEN","LV4_UNIT_1","LZ_AEN","1","39.71","CRR191","95531809"
"12/31/2020","13","QAEN","LV4_UNIT_1","LZ_AEN","1","39.71","CRR192","95531810"
"12/31/2020","13","QAEN","LV4_UNIT_1","LZ_AEN","2","39.71","CRR165","101366649"
"12/31/2020","13","QAEN","LV4_UNIT_1","LZ_AEN","2","39.71","CRR190","95531808"
"12/31/2020","13","QAEN","LV4_UNIT_1","LZ_AEN","3","39.71","CRR175","109234309"
"12/31/2020","13","QAEN","REROCK_ALL","LZ_AEN","1","4.46","CRR193","101366672"
"12/31/2020","13","QAEN","REROCK_ALL","LZ_AEN","1","4.46","CRR194","101366673"
"12/31/2020","13","QAEN","REROCK_ALL","LZ_AEN","1","4.46","CRR195","95531838"
"12/31/2020","13","QAEN","SPTX12B_RN","LZ_AEN","1","4.32","CRR196","101366692"
"12/31/2020","13","QAEN","SPTX12B_RN","LZ_AEN","1","4.32","CRR197","101366693"
"12/31/2020","13","QAEN","STP_STP_G1","LZ_AEN","214.3","6.42","CRR198","51617877"
"12/31/2020","13","QAEN","STP_STP_G2","LZ_AEN","214.3","6.42","CRR201","51617878"
"12/31/2020","13","QAEN","WAYMARK_RN","LZ_AEN","1","4.46","CRR204","101366722"
"12/31/2020","13","QAEN","WAYMARK_RN","LZ_AEN","1","4.46","CRR205","101366723"
"12/31/2020","13","QAEN","WAYMARK_RN","LZ_AEN","1","4.46","CRR206","101366724"
"12/31/2020","13","QAEN","WAYMARK_RN","LZ_AEN","1","4.46","CRR207","84869731"
"12/31/2020","13","QAEN","WEC_WECG1","LZ_AEN","1","3.7","CRR208","101366744"
"12/31/2020","13","QAEN","WEC_WECG1","LZ_AEN","1","3.7","CRR215","90328135"
"12/31/2020","13","QBTU","ATK_ATKINSG7","LZ_NORTH","0",".18","472","51617893"
"12/31/2020","13","QBTU","DANSBY_ALL","LZ_NORTH","64.7",".35","473","51617892"
"12/31/2020","13","QBTU","HB_NORTH","LZ_NORTH","95",".12","469","90325832"
"12/31/2020","13","QCPSE1","BRAUNIG_VHB1","LZ_CPS","0","0","51617861_1","51617861"
"12/31/2020","13","QCPSE1","BRAUNIG_VHB1","LZ_CPS","0","0","51617861_2","51617861"
"12/31/2020","13","QCPSE1","BRAUNIG_VHB2","LZ_CPS","0","0","51617862_1","51617862"
"12/31/2020","13","QCPSE1","BRAUNIG_VHB3","LZ_CPS","58.4","-.19","51617863_2","51617863"
"12/31/2020","13","QCPSE1","BRAUNIG_VHB3","LZ_CPS","330.9","-.19","51617863_1","51617863"
"12/31/2020","13","QCPSE1","BRA_AVR1_CT2","LZ_CPS","0",".08","51617866_1","51617866"
"12/31/2020","13","QCPSE1","BRA_AVR1_CT2","LZ_CPS","11.8",".08","51617866_2","51617866"
"12/31/2020","13","QCPSE1","BRA_AVR_CST1","LZ_CPS","0",".08","51617867_1","51617867"
"12/31/2020","13","QCPSE1","BRA_AVR_CST1","LZ_CPS","0",".08","51617868_1","51617868"
"12/31/2020","13","QCPSE1","BRA_AVR_CST1","LZ_CPS","9.6",".08","51617867_2","51617867"
"12/31/2020","13","QCPSE1","BRA_AVR_CST1","LZ_CPS","19.2",".08","51617868_2","51617868"
"12/31/2020","13","QCPSE1","BRA_AVR_CST1","LZ_SOUTH",".4","-7.22","54442922_2","54442922"
"12/31/2020","13","QCPSE1","BRA_AVR_CST1","LZ_SOUTH",".5","-7.22","54442918_2","54442918"
"12/31/2020","13","QCPSE1","BRA_AVR_CST1","LZ_SOUTH",".5","-7.22","54442919_2","54442919"
"12/31/2020","13","QCPSE1","BRA_AVR_CST1","LZ_SOUTH",".5","-7.22","54442920_2","54442920"
"12/31/2020","13","QCPSE1","BRA_AVR_CST1","LZ_SOUTH",".5","-7.22","54442921_2","54442921"
"12/31/2020","13","QCPSE1","BRA_AVR_CST1","LZ_SOUTH",".7","-7.22","109232757_2","109232757"
"12/31/2020","13","QCPSE1","BRA_AVR_CST1","LZ_SOUTH","1.8","-7.22","109232759_2","109232759"
"12/31/2020","13","QCPSE1","BRA_AVR_CST1","LZ_SOUTH","1.8","-7.22","109232761_2","109232761"
"12/31/2020","13","QCPSE1","BRA_AVR_CST1","LZ_SOUTH","1.8","-7.22","109232764_2","109232764"
"12/31/2020","13","QCPSE1","BRA_AVR_CST1","LZ_SOUTH","2.5","-7.22","54442918_1","54442918"
"12/31/2020","13","QCPSE1","BRA_AVR_CST1","LZ_SOUTH","2.5","-7.22","54442919_1","54442919"
"12/31/2020","13","QCPSE1","BRA_AVR_CST1","LZ_SOUTH","2.5","-7.22","54442920_1","54442920"
"12/31/2020","13","QCPSE1","BRA_AVR_CST1","LZ_SOUTH","2.5","-7.22","54442921_1","54442921"
"12/31/2020","13","QCPSE1","BRA_AVR_CST1","LZ_SOUTH","2.5","-7.22","54442922_1","54442922"
"12/31/2020","13","QCPSE1","BRA_AVR_CST1","LZ_SOUTH","3.6","-7.22","109232768_2","109232768"
"12/31/2020","13","QCPSE1","BRA_AVR_CST1","LZ_SOUTH","4.1","-7.22","109232757_1","109232757"
"12/31/2020","13","QCPSE1","BRA_AVR_CST1","LZ_SOUTH","10.3","-7.22","109232759_1","109232759"
"12/31/2020","13","QCPSE1","BRA_AVR_CST1","LZ_SOUTH","10.3","-7.22","109232761_1","109232761"
"12/31/2020","13","QCPSE1","BRA_AVR_CST1","LZ_SOUTH","10.3","-7.22","109232764_1","109232764"
"12/31/2020","13","QCPSE1","BRA_AVR_CST1","LZ_SOUTH","20.6","-7.22","109232768_1","109232768"
"12/31/2020","13","QCPSE1","CALAVER_JKS1","LZ_CPS","0",".09","51617869_1","51617869"
"12/31/2020","13","QCPSE1","CALAVER_JKS1","LZ_CPS","84",".09","51617869_2","51617869"
"12/31/2020","13","QCPSE1","CALAVER_JKS2","LZ_CPS","0",".09","109232767_1","109232767"
"12/31/2020","13","QCPSE1","CALAVER_JKS2","LZ_CPS","0",".09","109232774_1","109232774"
"12/31/2020","13","QCPSE1","CALAVER_JKS2","LZ_CPS","0",".09","54442923_1","54442923"
"12/31/2020","13","QCPSE1","CALAVER_JKS2","LZ_CPS","0",".09","54442924_1","54442924"
"12/31/2020","13","QCPSE1","CALAVER_JKS2","LZ_CPS","0",".09","54442925_1","54442925"
"12/31/2020","13","QCPSE1","CALAVER_JKS2","LZ_CPS","0",".09","54442926_1","54442926"
"12/31/2020","13","QCPSE1","CALAVER_JKS2","LZ_CPS","0",".09","54442927_1","54442927"
"12/31/2020","13","QCPSE1","CALAVER_JKS2","LZ_CPS","0",".09","59340710_1","59340710"
"12/31/2020","13","QCPSE1","CALAVER_JKS2","LZ_CPS","0",".09","59340711_1","59340711"
"12/31/2020","13","QCPSE1","CALAVER_JKS2","LZ_CPS","0",".09","90291558_1","90291558"
"12/31/2020","13","QCPSE1","CALAVER_JKS2","LZ_CPS","0",".09","90291559_1","90291559"
"12/31/2020","13","QCPSE1","CALAVER_JKS2","LZ_CPS","1",".09","54442923_2","54442923"
"12/31/2020","13","QCPSE1","CALAVER_JKS2","LZ_CPS","1",".09","54442927_2","54442927"
"12/31/2020","13","QCPSE1","CALAVER_JKS2","LZ_CPS","1.1",".09","54442924_2","54442924"
"12/31/2020","13","QCPSE1","CALAVER_JKS2","LZ_CPS","1.1",".09","54442925_2","54442925"
"12/31/2020","13","QCPSE1","CALAVER_JKS2","LZ_CPS","1.1",".09","54442926_2","54442926"
"12/31/2020","13","QCPSE1","CALAVER_JKS2","LZ_CPS","1.1",".09","59340710_2","59340710"
"12/31/2020","13","QCPSE1","CALAVER_JKS2","LZ_CPS","1.8",".09","90291558_2","90291558"
"12/31/2020","13","QCPSE1","CALAVER_JKS2","LZ_CPS","4.8",".09","59340711_2","59340711"
"12/31/2020","13","QCPSE1","CALAVER_JKS2","LZ_CPS","9.5",".09","90291559_2","90291559"
"12/31/2020","13","QCPSE1","CALAVER_JKS2","LZ_CPS","16.2",".09","109232767_2","109232767"
"12/31/2020","13","QCPSE1","CALAVER_JKS2","LZ_CPS","34.3",".09","109232774_2","109232774"
"12/31/2020","13","QCPSE1","CALAVER_OWS1","LZ_CPS","80.4","-.03","51617864_2","51617864"
"12/31/2020","13","QCPSE1","CALAVER_OWS1","LZ_CPS","321.5","-.03","51617864_1","51617864"
"12/31/2020","13","QCPSE1","CALAVER_OWS2","LZ_CPS","78.5","-.03","51617865_2","51617865"
"12/31/2020","13","QCPSE1","CALAVER_OWS2","LZ_CPS","313.8","-.03","51617865_1","51617865"
"12/31/2020","13","QCPSE1","CEDROHI_CHW1","LZ_CPS","0","45.46","90387814_1","90387814"
"12/31/2020","13","QCPSE1","CEDROHI_CHW1","LZ_CPS",".5","45.46","90387814_2","90387814"
"12/31/2020","13","QCPSE1","ECLIPSE_UN1","LZ_CPS",".5","-6.62","101449007_1","101449007"
"12/31/2020","13","QCPSE1","ECLIPSE_UN1","LZ_CPS",".5","-6.62","84927349_1","84927349"
"12/31/2020","13","QCPSE1","ECLIPSE_UN1","LZ_CPS","1.1","-6.62","90387818_1","90387818"
"12/31/2020","13","QCPSE1","HELIOS_RN","LZ_CPS","1.4","-7.92","59340792_1","59340792"
"12/31/2020","13","QCPSE1","HELIOS_RN","LZ_CPS","1.4","-7.92","90387821_1","90387821"
"12/31/2020","13","QCPSE1","HELIOS_RN","LZ_CPS","1.6","-7.92","59340790_1","59340790"
"12/31/2020","13","QCPSE1","HELIOS_RN","LZ_CPS","1.6","-7.92","59340791_1","59340791"
"12/31/2020","13","QCPSE1","HELIOS_RN","LZ_CPS","1.9","-7.92","101449008_1","101449008"
"12/31/2020","13","QCPSE1","HELIOS_RN","LZ_CPS","2.3","-7.92","101448933_1","101448933"
"12/31/2020","13","QCPSE1","IN_INDNENR","LZ_CPS",".5","-.22","90387825_1","90387825"
"12/31/2020","13","QCPSE1","IN_INDNENR","LZ_CPS",".6","-.22","109293669_1","109293669"
"12/31/2020","13","QCPSE1","IN_INDNENR","LZ_CPS",".6","-.22","84927352_1","84927352"
"12/31/2020","13","QCPSE1","IN_INDNENR","LZ_CPS",".6","-.22","84927353_1","84927353"
"12/31/2020","13","QCPSE1","IN_INDNENR","LZ_CPS",".6","-.22","90387824_1","90387824"
"12/31/2020","13","QCPSE1","IN_INDNENR","LZ_CPS",".7","-.22","59340794_1","59340794"
"12/31/2020","13","QCPSE1","IN_INDNENR","LZ_CPS",".8","-.22","59340793_1","59340793"
"12/31/2020","13","QCPSE1","IN_INDNENR","LZ_CPS","1.1","-.22","109293675_1","109293675"
"12/31/2020","13","QCPSE1","IN_INDNENR","LZ_CPS","1.1","-.22","109293686_1","109293686"
"12/31/2020","13","QCPSE1","IN_INDNENR","LZ_CPS","1.3","-.22","84927353_2","84927353"
"12/31/2020","13","QCPSE1","IN_INDNENR","LZ_CPS","1.3","-.22","90387825_2","90387825"
"12/31/2020","13","QCPSE1","IN_INDNENR","LZ_CPS","1.4","-.22","90387824_2","90387824"
"12/31/2020","13","QCPSE1","IN_INDNENR","LZ_CPS","1.5","-.22","109293669_2","109293669"
"12/31/2020","13","QCPSE1","IN_INDNENR","LZ_CPS","1.5","-.22","84927352_2","84927352"
"12/31/2020","13","QCPSE1","IN_INDNENR","LZ_CPS","1.7","-.22","59340794_2","59340794"
"12/31/2020","13","QCPSE1","IN_INDNENR","LZ_CPS","2.6","-.22","109293675_2","109293675"
"12/31/2020","13","QCPSE1","IN_INDNENR","LZ_CPS","2.6","-.22","109293686_2","109293686"
"12/31/2020","13","QCPSE1","IN_INDNENR_2","LZ_CPS",".3","-.04","90387829_1","90387829"
"12/31/2020","13","QCPSE1","IN_INDNENR_2","LZ_CPS",".4","-.04","109293670_1","109293670"
"12/31/2020","13","QCPSE1","IN_INDNENR_2","LZ_CPS",".4","-.04","59340796_1","59340796"
"12/31/2020","13","QCPSE1","IN_INDNENR_2","LZ_CPS",".4","-.04","84927356_1","84927356"
"12/31/2020","13","QCPSE1","IN_INDNENR_2","LZ_CPS",".4","-.04","84927357_1","84927357"
"12/31/2020","13","QCPSE1","IN_INDNENR_2","LZ_CPS",".4","-.04","90387828_1","90387828"
"12/31/2020","13","QCPSE1","IN_INDNENR_2","LZ_CPS",".5","-.04","59340795_1","59340795"
"12/31/2020","13","QCPSE1","IN_INDNENR_2","LZ_CPS",".7","-.04","109293676_1","109293676"
"12/31/2020","13","QCPSE1","IN_INDNENR_2","LZ_CPS",".7","-.04","109293687_1","109293687"
"12/31/2020","13","QCPSE1","IN_INDNENR_2","LZ_CPS",".8","-.04","84927357_2","84927357"
"12/31/2020","13","QCPSE1","IN_INDNENR_2","LZ_CPS",".8","-.04","90387829_2","90387829"
"12/31/2020","13","QCPSE1","IN_INDNENR_2","LZ_CPS",".9","-.04","109293670_2","109293670"
"12/31/2020","13","QCPSE1","IN_INDNENR_2","LZ_CPS",".9","-.04","84927356_2","84927356"
"12/31/2020","13","QCPSE1","IN_INDNENR_2","LZ_CPS",".9","-.04","90387828_2","90387828"
"12/31/2020","13","QCPSE1","IN_INDNENR_2","LZ_CPS","1","-.04","59340796_2","59340796"
